instance_id,family,size,algorithm_id,preprocessing_variant,primary_variant,status,candidate_accepted,exact_feasible,exact_burden,reference_class,reference_burden,absolute_gap,relative_gap,wall_clock_seconds,par2_seconds,time_limit_seconds,worker_lane,launch_wave,record_path,record_sha256
V2-B-N064-R032-C16-X01,structured,N64-R32,cardinality_greedy,mandatory_only,true,SOLVED,true,true,2//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,1//1,1//1,0.474879916,0.474879916,300.0,6,224,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/cardinality_greedy__mandatory_only.toml,56213b43d2879d7747caedbfcd57170cb1f0bbad12a3d0ddd76e7aca7d3cf326
V2-B-N064-R032-C16-X01,structured,N64-R32,declared_source_order,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,6.434672416,6.434672416,300.0,3,226,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/declared_source_order__full_fixed_point_then_reconstruct.toml,58b6c5d4fa78ad8a934ee574ded03d620c8948d14ccd3994a7cab4f755b8cd86
V2-B-N064-R032-C16-X01,structured,N64-R32,declared_source_order,mandatory_only,true,SOLVED,true,true,6//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,5//1,5//1,0.524366125,0.524366125,300.0,2,226,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/declared_source_order__mandatory_only.toml,cfaa05620509e1742946d42bbb75dbf6c2a4571c125b3caf0c720b5c2499f51a
V2-B-N064-R032-C16-X01,structured,N64-R32,heaviest_safe_first,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,8.834428084,8.834428084,300.0,3,225,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/heaviest_safe_first__full_fixed_point_then_reconstruct.toml,431a5a81772b007b8a49e6423b756d3b1b27cca01fbeae0d79d69ff44feff65e
V2-B-N064-R032-C16-X01,structured,N64-R32,heaviest_safe_first,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,0.527294791,0.527294791,300.0,2,225,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/heaviest_safe_first__mandatory_only.toml,06362dadc5e475ba59ad15caa8876400fc6635bf36208a930d7aae2b9831dcc9
V2-B-N064-R032-C16-X01,structured,N64-R32,jump_highs_tagged_cover,full_fixed_point,true,SOLVED_BY_EXACT_PREPROCESSING,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,7.597149208,7.597149208,900.0,8,226,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/jump_highs_tagged_cover__full_fixed_point.toml,87a44f8c74865bc65026220adf1b341540606432ad9a1ed978f81be60df98409
V2-B-N064-R032-C16-X01,structured,N64-R32,jump_highs_tagged_cover,mandatory_only,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,2.104141125,2.104141125,900.0,1,227,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/jump_highs_tagged_cover__mandatory_only.toml,b89b39028aed696e8b41ffc7107873f36e97c60150aa3284a5978cf8050d15cb
V2-B-N064-R032-C16-X01,structured,N64-R32,lightest_safe_first,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,4.936314416,4.936314416,300.0,5,225,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/lightest_safe_first__full_fixed_point_then_reconstruct.toml,63f03366facd03cca8c2c601096e98c3fa6793700170d126629d1891c942bebb
V2-B-N064-R032-C16-X01,structured,N64-R32,lightest_safe_first,mandatory_only,true,SOLVED,true,true,3//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,2//1,2//1,0.497621958,0.497621958,300.0,4,225,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/lightest_safe_first__mandatory_only.toml,725b1cadf8a1364170a4871e38630037435a3e17585f61100e52538222e3c316
V2-B-N064-R032-C16-X01,structured,N64-R32,maximum_immediate_burden_release,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,6.168464625,6.168464625,300.0,7,225,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/maximum_immediate_burden_release__full_fixed_point_then_reconstruct.toml,d23bd27a534aac07e05d5cdebb8f096a8b4cd44656286a9ae3897dda8a9c72e6
V2-B-N064-R032-C16-X01,structured,N64-R32,maximum_immediate_burden_release,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,0.58392425,0.58392425,300.0,6,225,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/maximum_immediate_burden_release__mandatory_only.toml,8cadb481a81f0c6410cbc71a3f10bdbc6c1235d1ab7c402184913101ebff771e
V2-B-N064-R032-C16-X01,structured,N64-R32,minimum_unique_carrier_exposure,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,5.170418416,5.170418416,300.0,1,226,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/minimum_unique_carrier_exposure__full_fixed_point_then_reconstruct.toml,c3dbaa27d865fa11aa28cd46b3ce778ef785c2915e2ca9312c0da9fe2f31fdf2
V2-B-N064-R032-C16-X01,structured,N64-R32,minimum_unique_carrier_exposure,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,1.021703083,1.021703083,300.0,8,225,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/minimum_unique_carrier_exposure__mandatory_only.toml,287e4eddec85b6e4f9472b37b34739b96493e70164de8e755147f7f9040a834c
V2-B-N064-R032-C16-X01,structured,N64-R32,multistart_random_rechecked_deletion_32,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,7.427601833,7.427601833,600.0,7,226,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.toml,d36ca6878b9c97f78b07d553e3eb3d0c2a1af3cbae9778ba359105a6735085fc
V2-B-N064-R032-C16-X01,structured,N64-R32,multistart_random_rechecked_deletion_32,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,5.545474791,5.545474791,600.0,6,226,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,cb912087ae4cc0e960f2452c99f32ffab46a5a1a924b3a6e30e3fa46d1d3f766
V2-B-N064-R032-C16-X01,structured,N64-R32,random_order_rechecked_deletion,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,6.467882792,6.467882792,600.0,5,226,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.toml,a8b8d43b5894afabcec6174199ec89c8738f2988b66d0a360ddfd2d8dd719f84
V2-B-N064-R032-C16-X01,structured,N64-R32,random_order_rechecked_deletion,mandatory_only,true,SOLVED,true,true,2//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,1//1,1//1,0.483261541,0.483261541,600.0,4,226,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/random_order_rechecked_deletion__mandatory_only.toml,f727c18d9a01c05407bc0024a326f4b835ba1ac1d836f94fa7ab05c5c372204e
V2-B-N064-R032-C16-X01,structured,N64-R32,weighted_greedy,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,8.304733709,8.304733709,300.0,5,224,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/weighted_greedy__full_fixed_point_then_reconstruct.toml,c3d3c3902559674eb646cb51bde9265826951ed8de6eeda76402a76c7cf56dd2
V2-B-N064-R032-C16-X01,structured,N64-R32,weighted_greedy,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,0.664850291,0.664850291,300.0,4,224,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/weighted_greedy__mandatory_only.toml,2ae84d3294da73277b5ec404f8330b3dfbf8551b2d00565e7d1c38060cf2700f
V2-B-N064-R032-C16-X01,structured,N64-R32,weighted_greedy_reverse_delete,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,8.545367791,8.545367791,300.0,1,225,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/weighted_greedy_reverse_delete__full_fixed_point_then_reconstruct.toml,ae96c573695b3cd89927fc9423bfb12ede77b4fa80b237a872e24a5803196b64
V2-B-N064-R032-C16-X01,structured,N64-R32,weighted_greedy_reverse_delete,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,0.474212875,0.474212875,300.0,8,224,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/weighted_greedy_reverse_delete__mandatory_only.toml,303b2e803f1c0b9ce470ecca413c992392c4ef75c34815a7c67f93c5616e0c7c
V2-B-N064-R032-C16-X02,structured,N64-R32,cardinality_greedy,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,5.251277792,5.251277792,300.0,7,447,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/cardinality_greedy__full_fixed_point_then_reconstruct.toml,c4c0043f1514e3747ad8372df9b052fbb132f1d16b9cc03b82298e60a3062fd0
V2-B-N064-R032-C16-X02,structured,N64-R32,cardinality_greedy,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,0.757794625,0.757794625,300.0,6,447,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/cardinality_greedy__mandatory_only.toml,5c6ab11bd05c4a48ff0b83b918dccf1db1226d1fd2cbf8bd3ac9917daab8ad83
V2-B-N064-R032-C16-X02,structured,N64-R32,declared_source_order,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,8.617051792,8.617051792,300.0,3,449,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/declared_source_order__full_fixed_point_then_reconstruct.toml,4b2f2f55c5f111fb8c116cc3587b2d354f9e692480327da05b55a3a216892d09
V2-B-N064-R032-C16-X02,structured,N64-R32,declared_source_order,mandatory_only,true,SOLVED,true,true,3//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,2//1,2//1,0.616815,0.616815,300.0,2,449,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/declared_source_order__mandatory_only.toml,121db19d83cbf1f27dcbbc993cc993c95dffeb3e3a5092425300414f894fed4f
V2-B-N064-R032-C16-X02,structured,N64-R32,heaviest_safe_first,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,4.770763167,4.770763167,300.0,3,448,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/heaviest_safe_first__full_fixed_point_then_reconstruct.toml,a2e81bd821f3278117623ed2c57bf13d50fcd2810e7fc332b99a22219401dddc
V2-B-N064-R032-C16-X02,structured,N64-R32,heaviest_safe_first,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,0.8051915,0.8051915,300.0,2,448,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/heaviest_safe_first__mandatory_only.toml,846dcb41e6ef68b0348a3a110438e3fdfe8c7d200f607e9088d14d5ca34461ce
V2-B-N064-R032-C16-X02,structured,N64-R32,jump_highs_tagged_cover,full_fixed_point,true,SOLVED_BY_EXACT_PREPROCESSING,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,4.782906125,4.782906125,900.0,8,449,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/jump_highs_tagged_cover__full_fixed_point.toml,41c4ec51772a6142d81a879b3aee007cd59586194c9f29dd7d1ec4d67ba0e2c3
V2-B-N064-R032-C16-X02,structured,N64-R32,jump_highs_tagged_cover,mandatory_only,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,1.932759125,1.932759125,900.0,1,450,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/jump_highs_tagged_cover__mandatory_only.toml,f5e5e4b9f62376195e0356bcf37955a1f7bd82541a54dd9fbe3a5952e4e3f27b
V2-B-N064-R032-C16-X02,structured,N64-R32,lightest_safe_first,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,8.80144275,8.80144275,300.0,5,448,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/lightest_safe_first__full_fixed_point_then_reconstruct.toml,34125d4a4c576f71f40fa454e184f03824190ae29daacd89b689f07b9f00ba69
V2-B-N064-R032-C16-X02,structured,N64-R32,lightest_safe_first,mandatory_only,true,SOLVED,true,true,3//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,2//1,2//1,0.547744709,0.547744709,300.0,4,448,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/lightest_safe_first__mandatory_only.toml,f540247c32ed1592b2696ea048ba1a4d61ec04ba61dd28ddf198214efd8a9afc
V2-B-N064-R032-C16-X02,structured,N64-R32,maximum_immediate_burden_release,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,7.503924916,7.503924916,300.0,7,448,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/maximum_immediate_burden_release__full_fixed_point_then_reconstruct.toml,3a282ecf107ffc10fc490887ca4a0274444b59f7f82af8d61c9f5609be8804e5
V2-B-N064-R032-C16-X02,structured,N64-R32,maximum_immediate_burden_release,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,0.495412709,0.495412709,300.0,6,448,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/maximum_immediate_burden_release__mandatory_only.toml,8f760e31ba5cadd8ecc3b80861242d8954b3a42394a0daf0e5ab614e6831d728
V2-B-N064-R032-C16-X02,structured,N64-R32,minimum_unique_carrier_exposure,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,7.375232958,7.375232958,300.0,1,449,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/minimum_unique_carrier_exposure__full_fixed_point_then_reconstruct.toml,ba71e8239dc113af2b8251b038a4265ba0bcb1180760127776d489022b3f210c
V2-B-N064-R032-C16-X02,structured,N64-R32,minimum_unique_carrier_exposure,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,0.447949958,0.447949958,300.0,8,448,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/minimum_unique_carrier_exposure__mandatory_only.toml,1afbc3f8e019acc29a28537c71a07399af2358df6c7b11931e6ad1885f80783b
V2-B-N064-R032-C16-X02,structured,N64-R32,multistart_random_rechecked_deletion_32,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,6.032694542,6.032694542,600.0,7,449,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.toml,1607d0247e40ffde8d24acb78c811ef0304b655d56dc51733ad6ec77f44ac37c
V2-B-N064-R032-C16-X02,structured,N64-R32,multistart_random_rechecked_deletion_32,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,7.052639458,7.052639458,600.0,6,449,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,7aae65197c0a15df01f7d247ad217263f227f0dc3a8a02e5a21c4f10b2b4459c
V2-B-N064-R032-C16-X02,structured,N64-R32,random_order_rechecked_deletion,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,6.3139365,6.3139365,600.0,5,449,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.toml,451e4908779d9f045e5a297f1035a823a47c66506263e573c61041103ba5d1fa
V2-B-N064-R032-C16-X02,structured,N64-R32,random_order_rechecked_deletion,mandatory_only,true,SOLVED,true,true,2//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,1//1,1//1,0.649387416,0.649387416,600.0,4,449,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/random_order_rechecked_deletion__mandatory_only.toml,5ef8e36544a6febaaf9759f14a8e5ecefeef5161d090d2ca2821c1b2c73a059f
V2-B-N064-R032-C16-X02,structured,N64-R32,weighted_greedy,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,6.009883542,6.009883542,300.0,5,447,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/weighted_greedy__full_fixed_point_then_reconstruct.toml,be3cd2ab19c12a68b6fdc690f141af81c3bd9e78301c33b605afd0e0991f0c3d
V2-B-N064-R032-C16-X02,structured,N64-R32,weighted_greedy,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,0.75367275,0.75367275,300.0,2,450,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/weighted_greedy__mandatory_only.toml,7f5a8ef0089483a2c416f3799b76f5f5e0ccf4cc9655f2d1d06282840670b8ba
V2-B-N064-R032-C16-X02,structured,N64-R32,weighted_greedy_reverse_delete,full_fixed_point_then_reconstruct,false,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,6.469025125,6.469025125,300.0,1,448,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/weighted_greedy_reverse_delete__full_fixed_point_then_reconstruct.toml,d6afb6f7d7f77f34822cdbdbfdd12d9354521ac7ff33dfd55e867e37ab2b43fa
V2-B-N064-R032-C16-X02,structured,N64-R32,weighted_greedy_reverse_delete,mandatory_only,true,SOLVED,true,true,1//1,MIP_OPTIMAL_EXACTLY_RECHECKED,1//1,0//1,0//1,0.91512675,0.91512675,300.0,8,447,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/weighted_greedy_reverse_delete__mandatory_only.toml,a0852cb3a47a36b4c5c50f6a9e682d357229ad2ccf1a48f3d153727d732cfb62
V2-B-N064-R064-C01-X01,structured,N64-R64,cardinality_greedy,full_fixed_point_then_reconstruct,false,SOLVED,true,true,18//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,9//1,1//1,4.336739,4.336739,600.0,5,274,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/cardinality_greedy__full_fixed_point_then_reconstruct.toml,7b691a7941704b6a91623c568e9cb3ecc673d4d760a4fa9a419270f77b4e56e7
V2-B-N064-R064-C01-X01,structured,N64-R64,cardinality_greedy,mandatory_only,true,SOLVED,true,true,22//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,13//1,13//9,0.83883225,0.83883225,600.0,4,274,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/cardinality_greedy__mandatory_only.toml,e725faecb4ca960521c811f7e4b2ca4368fe94e6d39154c8fe4707c6fa5fe194
V2-B-N064-R064-C01-X01,structured,N64-R64,declared_source_order,full_fixed_point_then_reconstruct,false,SOLVED,true,true,14//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,5//1,5//9,4.398273,4.398273,600.0,1,276,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/declared_source_order__full_fixed_point_then_reconstruct.toml,c8bb0007f95417b8b045c3fed543a80c6cc33375577d559cace975a600e9b76b
V2-B-N064-R064-C01-X01,structured,N64-R64,declared_source_order,mandatory_only,true,SOLVED,true,true,18//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,9//1,1//1,0.863044542,0.863044542,600.0,8,275,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/declared_source_order__mandatory_only.toml,eb2ad9e8468d915a0f90a5015657e0289126727905600c82cb5636c3233574b0
V2-B-N064-R064-C01-X01,structured,N64-R64,heaviest_safe_first,full_fixed_point_then_reconstruct,false,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,5.736696333,5.736696333,600.0,1,275,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/heaviest_safe_first__full_fixed_point_then_reconstruct.toml,39636c17c997abcafbd8eeb393e41c1e6183191bf218b0b9eac8fa8bbffccdfd
V2-B-N064-R064-C01-X01,structured,N64-R64,heaviest_safe_first,mandatory_only,true,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,0.992438459,0.992438459,600.0,8,274,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/heaviest_safe_first__mandatory_only.toml,217f64f7d4acd075262fe6766e3fdf5a825ac062227c9bd04f2c7dd3b8197247
V2-B-N064-R064-C01-X01,structured,N64-R64,jump_highs_tagged_cover,full_fixed_point,true,SOLVED,true,true,9//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,0//1,0//1,5.185141959,5.185141959,1800.0,6,276,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/jump_highs_tagged_cover__full_fixed_point.toml,306713d28b7f3a0da3bf497271472d9c4ae7ea66440598dfdae3248950766f62
V2-B-N064-R064-C01-X01,structured,N64-R64,jump_highs_tagged_cover,mandatory_only,false,SOLVED,true,true,9//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,0//1,0//1,2.261355125,2.261355125,1800.0,7,276,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/jump_highs_tagged_cover__mandatory_only.toml,d3c03e8b35c9b99b5a73072a239a9e3ea48a8d008db69ef76e25bc0914d19375
V2-B-N064-R064-C01-X01,structured,N64-R64,lightest_safe_first,full_fixed_point_then_reconstruct,false,SOLVED,true,true,23//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,14//1,14//9,6.380260208,6.380260208,600.0,3,275,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/lightest_safe_first__full_fixed_point_then_reconstruct.toml,6eb8462938e38f482edbe441642a4bfcc1868c07927debede7883591ab610b27
V2-B-N064-R064-C01-X01,structured,N64-R64,lightest_safe_first,mandatory_only,true,SOLVED,true,true,29//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,20//1,20//9,1.268026292,1.268026292,600.0,2,275,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/lightest_safe_first__mandatory_only.toml,79c8bfa60dd9389bd8b68d54b20b248a45f6ba267bf695eb1cebcdf919042d9a
V2-B-N064-R064-C01-X01,structured,N64-R64,maximum_immediate_burden_release,full_fixed_point_then_reconstruct,false,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,6.736966542,6.736966542,600.0,5,275,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/maximum_immediate_burden_release__full_fixed_point_then_reconstruct.toml,24a1358a2ea84f5e2156521156021d4c392c5f840514b55ea07591ad5fb0b33d
