instance_id,algorithm_id,relative_gap,par2_seconds,solved,record_path,record_sha256
V2-B-N064-R064-C06-X01,multistart_random_rechecked_deletion_32,0//1,5.963946667,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,491fcaa667f7d8b487b756676086728fcecaf11345e058ee6038da5d38a939f5
V2-B-N064-R064-C06-X01,random_order_rechecked_deletion,0//1,1.234597917,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X01/random_order_rechecked_deletion__mandatory_only.toml,1bce1595b59e89c6308b5d920c5d507592c8ea9176586816e211cb645111b4b0
V2-B-N064-R064-C06-X01,weighted_greedy,1//21,0.76474275,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X01/weighted_greedy__mandatory_only.toml,b02a8dbc3f15f907e2cccbe00b4ab15ad4f61d9ffa03b6f2d110ffce9537a439
V2-B-N064-R064-C06-X01,weighted_greedy_reverse_delete,1//21,0.937058125,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X01/weighted_greedy_reverse_delete__mandatory_only.toml,9fb4d1fcc08b358b67de5c94d9ae9e880971f452de344567749d67525725fb0a
V2-B-N064-R064-C06-X02,cardinality_greedy,1//6,1.388833084,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X02/cardinality_greedy__mandatory_only.toml,c48a6ec1ecf6f53ac355665d082112b793cfc20df8e367ec571262307b158ac1
V2-B-N064-R064-C06-X02,declared_source_order,7//18,1.310319416,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X02/declared_source_order__mandatory_only.toml,1d1991b94cb05057b555da0c35b9786bbddbe755541e497d32531ccd66040591
V2-B-N064-R064-C06-X02,heaviest_safe_first,1//18,1.066253708,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X02/heaviest_safe_first__mandatory_only.toml,70bf0735b93d37f3b8350d573362386557c005e0d7eab772029c66ef7bdd5f14
V2-B-N064-R064-C06-X02,lightest_safe_first,4//9,0.869871916,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X02/lightest_safe_first__mandatory_only.toml,27ddd029fd91d2f03ddcbd77c84215d03e002e38ab5c5da6fb74a31340f6bd4e
V2-B-N064-R064-C06-X02,maximum_immediate_burden_release,1//18,1.17554325,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X02/maximum_immediate_burden_release__mandatory_only.toml,1ce1ed7242d9924a13ebda304410f4dd200c3a3ce80020d3147d7fc17aa39cc0
V2-B-N064-R064-C06-X02,minimum_unique_carrier_exposure,0//1,0.590959458,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X02/minimum_unique_carrier_exposure__mandatory_only.toml,c947286ca842b6dfbea6bb967826f7daab3436cf73fb8aeba3b658f0a64c26a1
V2-B-N064-R064-C06-X02,multistart_random_rechecked_deletion_32,0//1,6.717772542,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,78ff6bfc2e0d5badac8e158f86df8d5fbe6fd5a96effe4b612637802be9de650
V2-B-N064-R064-C06-X02,random_order_rechecked_deletion,2//9,1.418136958,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X02/random_order_rechecked_deletion__mandatory_only.toml,a778a14c6ce433b5b4ed71a602b09749a68de6be6199525d2bb952635db55a7c
V2-B-N064-R064-C06-X02,weighted_greedy,1//18,0.554206292,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X02/weighted_greedy__mandatory_only.toml,3d81504e4e2a41ef4c524fc55cb721f61c653f773245a3883c69fb64112976ef
V2-B-N064-R064-C06-X02,weighted_greedy_reverse_delete,1//18,0.592397667,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C06-X02/weighted_greedy_reverse_delete__mandatory_only.toml,9678e9da5f94e66dafa53f5b3f2fb8d3f2457c62605bd30f0332b4ce8f82c90f
V2-B-N064-R064-C07-X01,cardinality_greedy,17//79,0.257728041,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X01/cardinality_greedy__mandatory_only.toml,5bd759fd8eb25f86e22d56ca0b1054963dfc32260ebbd718700fc7c2a790ae8c
V2-B-N064-R064-C07-X01,declared_source_order,0//1,0.952078625,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X01/declared_source_order__mandatory_only.toml,085f6bef594614ae815fdc8dc73b7a176cfbe546b42878aeca38c4b16b00de13
V2-B-N064-R064-C07-X01,heaviest_safe_first,0//1,0.768152334,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X01/heaviest_safe_first__mandatory_only.toml,21f4c3abf01126f8567d61ea70842c368eddf652c9cfc97e7d14a2d7551125d8
V2-B-N064-R064-C07-X01,lightest_safe_first,0//1,0.786798833,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X01/lightest_safe_first__mandatory_only.toml,57951d31556ad4154f07c9f77da547680b854ad7e2e5d31eee6a408c262a2183
V2-B-N064-R064-C07-X01,maximum_immediate_burden_release,0//1,1.158387917,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X01/maximum_immediate_burden_release__mandatory_only.toml,c3681c8b767c6250963a75ceca2321408ddaac3095e87978703c29463ec0428a
V2-B-N064-R064-C07-X01,minimum_unique_carrier_exposure,0//1,1.17464775,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X01/minimum_unique_carrier_exposure__mandatory_only.toml,f70631ae6cff109064126fa45072c1d84faa107697261c21f8d2213b382817f3
V2-B-N064-R064-C07-X01,multistart_random_rechecked_deletion_32,0//1,7.467439625,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9254578c21956dac8e57bd24caa5ad1f99259453c2d710c4f6c5397bdec4a636
V2-B-N064-R064-C07-X01,random_order_rechecked_deletion,0//1,1.221924125,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X01/random_order_rechecked_deletion__mandatory_only.toml,0000ab0929bce5d4b317bf1dd6081439f4400a173f863016629f589a159794db
V2-B-N064-R064-C07-X01,weighted_greedy,2//79,1.012803333,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X01/weighted_greedy__mandatory_only.toml,af05a11fe4d47efb51361cb7cfb623cb86f7ef2485ba1a8a38d7947b66a12293
V2-B-N064-R064-C07-X01,weighted_greedy_reverse_delete,0//1,0.693039,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X01/weighted_greedy_reverse_delete__mandatory_only.toml,1236d81f5f24a57f64a58e27b4a0f8fb1648cd4945e1ff6502d0ecb7257e722e
V2-B-N064-R064-C07-X02,cardinality_greedy,3//31,0.489998958,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X02/cardinality_greedy__mandatory_only.toml,687dfac4bb037708312a6defb8578e17b6baeef2b3e9a6a0ae1e2caefd5cc924
V2-B-N064-R064-C07-X02,declared_source_order,0//1,0.860584791,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X02/declared_source_order__mandatory_only.toml,1908c756de26789e49cb70c08fada0e26eb85c2a572fc836ebca271ffed23e18
V2-B-N064-R064-C07-X02,heaviest_safe_first,0//1,1.110663667,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X02/heaviest_safe_first__mandatory_only.toml,c4e74e7a7220e63e05a6e48bba823f19df0f093ea624992367492e2a1db1f344
V2-B-N064-R064-C07-X02,lightest_safe_first,0//1,1.325277583,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X02/lightest_safe_first__mandatory_only.toml,c5de7b0fe2af46432e799fa5d2f6d2a8b18491e452190252074b82cc37d07a7a
V2-B-N064-R064-C07-X02,maximum_immediate_burden_release,0//1,0.676625791,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X02/maximum_immediate_burden_release__mandatory_only.toml,671b574261b0f55cdfa6f35a3773ec2ab7729b1cabe9b62fad28d4cc6c4fd797
V2-B-N064-R064-C07-X02,minimum_unique_carrier_exposure,0//1,1.117829958,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X02/minimum_unique_carrier_exposure__mandatory_only.toml,4f5fd5fe0b777453bf21d2aacc34f1c27e43063440938f825643b14245e35389
V2-B-N064-R064-C07-X02,multistart_random_rechecked_deletion_32,0//1,10.118307084,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,3cb882e2e722af563fdee77b2d7054ecc249d091603c4d497811d5d254b43f19
V2-B-N064-R064-C07-X02,random_order_rechecked_deletion,0//1,0.7691505,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X02/random_order_rechecked_deletion__mandatory_only.toml,ed03e3735afb233f194dbbc05727cfd9a94581dd0c2785f24f027d212def10f5
V2-B-N064-R064-C07-X02,weighted_greedy,2//31,0.675291541,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X02/weighted_greedy__mandatory_only.toml,1860691fd7e7b4ad0e7916527c2962e5eff332a16b16aaaec587b97768006080
V2-B-N064-R064-C07-X02,weighted_greedy_reverse_delete,0//1,0.922407,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C07-X02/weighted_greedy_reverse_delete__mandatory_only.toml,ce6e094c1f4c118f0fe6e495369f675bcc368edfeab8d02de602268223986f79
V2-B-N064-R064-C08-X01,cardinality_greedy,3//2,0.362228792,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X01/cardinality_greedy__mandatory_only.toml,e210b1e05980518a0cc9e208589c1a7492d3859fe59c494ae9fddb5ae401c7f8
V2-B-N064-R064-C08-X01,declared_source_order,1//2,0.654530583,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X01/declared_source_order__mandatory_only.toml,a469e7afa4bf8fcc20851046c88accbdea1fb25fd503e5ee797dbf85253a4df5
V2-B-N064-R064-C08-X01,heaviest_safe_first,0//1,0.956581375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X01/heaviest_safe_first__mandatory_only.toml,50dd55de08688113cdfe6ca6dccc498817754b7c154e6407dd5134fd9807a0be
V2-B-N064-R064-C08-X01,lightest_safe_first,7//2,0.7723995,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X01/lightest_safe_first__mandatory_only.toml,bf02e44799d6c51529e98dbf29f13b7098129194bd4794923eb2e81fd2acff5c
V2-B-N064-R064-C08-X01,maximum_immediate_burden_release,0//1,0.879526458,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X01/maximum_immediate_burden_release__mandatory_only.toml,fe5e74daa643d728a0cd6e946825e2bf71363fcbfb0553024e30892264ea030c
V2-B-N064-R064-C08-X01,minimum_unique_carrier_exposure,0//1,0.917493541,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X01/minimum_unique_carrier_exposure__mandatory_only.toml,a211a0d10ba88957caffef5b45838fcf1e33a72a49c1680651ca732476425197
V2-B-N064-R064-C08-X01,multistart_random_rechecked_deletion_32,0//1,7.202925833,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,33a81a51527c624d22e4066cb07e510b75d99d13b476faf51230dd8504954178
V2-B-N064-R064-C08-X01,random_order_rechecked_deletion,3//1,0.650617375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X01/random_order_rechecked_deletion__mandatory_only.toml,3e4193ff4ea96b301580f29aafb923140dfab2431224889ebb14e41898b7b7d0
V2-B-N064-R064-C08-X01,weighted_greedy,0//1,0.422702083,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X01/weighted_greedy__mandatory_only.toml,0e8b5a9ea1f286274bb64cb6954d25b84d8584893d6677e687203e4914c82168
V2-B-N064-R064-C08-X01,weighted_greedy_reverse_delete,0//1,0.602589,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X01/weighted_greedy_reverse_delete__mandatory_only.toml,38cb1d25cdc970c67af4edc415f493104cd61d4bc5867081edc7005819cf5d28
V2-B-N064-R064-C08-X02,cardinality_greedy,1//3,0.811946333,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/cardinality_greedy__mandatory_only.toml,5b605617b3cb76678922a1d6732e59ecb417408ce78735346d96918bc3b554bd
V2-B-N064-R064-C08-X02,declared_source_order,1//1,1.217318083,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/declared_source_order__mandatory_only.toml,7824f74fb2517df422a1fa6a7b7e7c34d75b3dbf86eb60a2e04175f16e586f03
V2-B-N064-R064-C08-X02,heaviest_safe_first,0//1,1.128091375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/heaviest_safe_first__mandatory_only.toml,c76b7b3b6f47a868919ccc5f6c830b75b9389a351b3ffcdf61788bf991de4d71
V2-B-N064-R064-C08-X02,lightest_safe_first,2//1,1.01891475,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/lightest_safe_first__mandatory_only.toml,15fe643ba929c7e102c789414d8bad7fb1552bc5874699c7751a9f5c46b55a9b
V2-B-N064-R064-C08-X02,maximum_immediate_burden_release,0//1,0.76431425,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/maximum_immediate_burden_release__mandatory_only.toml,a065f63fac9e6bbaf451a81f02e11820e2306d423ef98f76b34c3246c1c92e71
V2-B-N064-R064-C08-X02,minimum_unique_carrier_exposure,0//1,0.96102725,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/minimum_unique_carrier_exposure__mandatory_only.toml,e67f1de1669e31c49f76e14e02ba431d1b3f6d220c50cc7c08ffa9ea60447fc1
V2-B-N064-R064-C08-X02,multistart_random_rechecked_deletion_32,0//1,11.128346375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,0984a77e42fd987edccf6ba7a1a4a15e034ceb233085f711fdf9b04ca6c032fa
V2-B-N064-R064-C08-X02,random_order_rechecked_deletion,1//3,1.078840708,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/random_order_rechecked_deletion__mandatory_only.toml,b0778436af8189b61bfa4b3b5cc464660f78da28261d9969a93788cf08e9a246
V2-B-N064-R064-C08-X02,weighted_greedy,0//1,0.539252042,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/weighted_greedy__mandatory_only.toml,8090237fdac99d7671a340994f28a0ea885a5bb650b928a70821d9dc4972088a
V2-B-N064-R064-C08-X02,weighted_greedy_reverse_delete,0//1,0.249609625,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C08-X02/weighted_greedy_reverse_delete__mandatory_only.toml,309322aeb2655e6e9368a6c907b04be3366dd5474e7345766ad120d62ba2ed23
V2-B-N064-R064-C10-X01,cardinality_greedy,3//16,0.60328475,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X01/cardinality_greedy__mandatory_only.toml,06d0d942a0c9465be2bf1a1ae84f3d8e4f63490b4084b93cda4705b03fae0dd8
V2-B-N064-R064-C10-X01,declared_source_order,7//16,1.473407708,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X01/declared_source_order__mandatory_only.toml,62fa0afbc5856d00ca70fa02dfc092cd3a08a0d4c1cb79f00856e6434a8223e8
V2-B-N064-R064-C10-X01,heaviest_safe_first,0//1,0.904976917,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X01/heaviest_safe_first__mandatory_only.toml,0b719551270c1ab8a8eb9272dca0e328d479461eb66d062d216bafc99d7f3fba
V2-B-N064-R064-C10-X01,lightest_safe_first,7//16,0.931826916,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X01/lightest_safe_first__mandatory_only.toml,7176122ff2b9165a261f97586207c9b2f35943513965d81ae4c25ca79495d935
V2-B-N064-R064-C10-X01,maximum_immediate_burden_release,0//1,0.55278975,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X01/maximum_immediate_burden_release__mandatory_only.toml,bcd52aa2c1f7f567d11a5e8dbed22aeab57130efa338a895b249eda056ebc6fd
V2-B-N064-R064-C10-X01,minimum_unique_carrier_exposure,0//1,1.42070425,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X01/minimum_unique_carrier_exposure__mandatory_only.toml,920523b9b27c7c013ba55529ac41299b696deb99bae0db0cdbf5ec852ab4cb71
V2-B-N064-R064-C10-X01,multistart_random_rechecked_deletion_32,0//1,6.008893167,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,a0f2a778448e2b7f0e9927e3e99ef484c6e18fd55feae88d7b45bb01f2a259ba
V2-B-N064-R064-C10-X01,random_order_rechecked_deletion,3//16,1.2302645,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X01/random_order_rechecked_deletion__mandatory_only.toml,be3608d889b1c667d5d2adfcc165725aaef4056c7dd1fabbc5545bd9b3b2e260
V2-B-N064-R064-C10-X01,weighted_greedy,0//1,0.910704959,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X01/weighted_greedy__mandatory_only.toml,13d49aa7db849b17d5badf18b79bcda61803c4123bcb4a4394d932a74b3172bc
V2-B-N064-R064-C10-X01,weighted_greedy_reverse_delete,0//1,0.877878459,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X01/weighted_greedy_reverse_delete__mandatory_only.toml,be614d08cf64d875ce931b4da4e9f77f7e198acda17a15474c65e85b23d3c992
V2-B-N064-R064-C10-X02,cardinality_greedy,1//16,0.782537084,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X02/cardinality_greedy__mandatory_only.toml,aa437408d6933b948a2395218b35b2db8a7b5675fd6ab1a9b11c90dcc63acf50
V2-B-N064-R064-C10-X02,declared_source_order,0//1,0.459403792,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X02/declared_source_order__mandatory_only.toml,87f4989193e49a762f41a12360aa518dedeb0724525774eb28a2858059979efa
V2-B-N064-R064-C10-X02,heaviest_safe_first,0//1,0.477959333,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X02/heaviest_safe_first__mandatory_only.toml,c00c3ea6a5f6ab6ab99dda81f7f82f96fb1671ce23583f54ad96708fcf7a474b
V2-B-N064-R064-C10-X02,lightest_safe_first,5//16,0.669947542,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X02/lightest_safe_first__mandatory_only.toml,cc7049e6c6601a36f637a2d27bd819d6243c59cb77fff26939abe04350244b79
V2-B-N064-R064-C10-X02,maximum_immediate_burden_release,0//1,0.700350917,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X02/maximum_immediate_burden_release__mandatory_only.toml,3c6f8658c83dc73ae0b9c640c84870bcc895a5661cc0897be57ca672714e30d6
V2-B-N064-R064-C10-X02,minimum_unique_carrier_exposure,0//1,1.023833791,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X02/minimum_unique_carrier_exposure__mandatory_only.toml,679ddea1b46290ad08aba6ab14bbeb4a729ba34126612a6ef77ff88346071df9
V2-B-N064-R064-C10-X02,multistart_random_rechecked_deletion_32,0//1,5.965449458,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a22a8f55753ba7b281173f79b340de11f06720f083f0e858d78b6dcd5ef98703
V2-B-N064-R064-C10-X02,random_order_rechecked_deletion,0//1,1.709251125,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X02/random_order_rechecked_deletion__mandatory_only.toml,538ad9eb4e16df3e990121a490d86b21df8cd637bdca953e8f1844e79422fae8
V2-B-N064-R064-C10-X02,weighted_greedy,0//1,0.674626459,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X02/weighted_greedy__mandatory_only.toml,d7cf3dd1fb0fcc224ad9a237e8a3d4d35406171f08e021cba2f7ad2b3a17e523
V2-B-N064-R064-C10-X02,weighted_greedy_reverse_delete,0//1,0.393626042,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C10-X02/weighted_greedy_reverse_delete__mandatory_only.toml,cba930a9474a57a0704300daf2847cfdfc3569f6fc31f8e75d8db61c89a07e7b
V2-B-N064-R064-C11-X01,cardinality_greedy,0//1,0.607105083,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C11-X01/cardinality_greedy__mandatory_only.toml,a8b692d5a6d79abd3a33a42a452ef0ee169880eed5c86747a1c4df7cce6ae495
V2-B-N064-R064-C11-X01,declared_source_order,3//10,0.97283475,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C11-X01/declared_source_order__mandatory_only.toml,c78afb4e07dd913599d36945f5e4a8bc0a71cebf15e9c1ecda06e1f32717e69c
