family,size,instance_id,algorithm_id,algorithm,performance_ratio,solved,any_method_solved_instance,record_path,record_sha256
small_exact,N15-R10,V2-A-N015-R010-X03,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.277911702142709,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X03/weighted_greedy_reverse_delete__mandatory_only.toml,6d9ca2e88d1a8b4b07cae5c5700d08d09b4eed1065d57112b938d8f8f5662bb8
small_exact,N15-R10,V2-A-N015-R010-X04,cardinality_greedy,Cardinality greedy,2.080863402334346,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/cardinality_greedy__mandatory_only.toml,0b43b98b4397acfd6e6848f12377d591187990830fe7c3f7d8a5f5740c343bad
small_exact,N15-R10,V2-A-N015-R010-X04,complete_enumeration,Enumeration,3.137595600567423,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/complete_enumeration__mandatory_only.toml,831c3217acc8c6ae7edbba681710e4ab2826d72ca9364300666b504a065cfa98
small_exact,N15-R10,V2-A-N015-R010-X04,declared_source_order,Declared source order,5.77726351338503,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/declared_source_order__mandatory_only.toml,1da02fed115bf4d523a273c229df8b30505b7bed79b6e965f4d33d433b3d8a3a
small_exact,N15-R10,V2-A-N015-R010-X04,heaviest_safe_first,Heaviest safe first,5.523467568256238,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/heaviest_safe_first__mandatory_only.toml,64f30a55f53a88586edf938e901ad7eb636294e1cd602eee97eece836fa5ef6f
small_exact,N15-R10,V2-A-N015-R010-X04,jump_highs_tagged_cover,HiGHS MIP,24.872605849937056,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/jump_highs_tagged_cover__full_fixed_point.toml,86d2bb5a19248f5abd46e3e762ff5c8a9b7e03e22884ee4d735b6db0cbb43204
small_exact,N15-R10,V2-A-N015-R010-X04,lightest_safe_first,Lightest safe first,4.806903652882943,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/lightest_safe_first__mandatory_only.toml,6633a815f9bb77758a96f84d1e6848b10709e052fd771fb4d993eec028253f8f
small_exact,N15-R10,V2-A-N015-R010-X04,maximum_immediate_burden_release,Maximum immediate release,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/maximum_immediate_burden_release__mandatory_only.toml,92b98a661028c62eeadced4bd9f884f64bb3e5ed90fa6d8c6f413329b4df9d9e
small_exact,N15-R10,V2-A-N015-R010-X04,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,2.229482940409138,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/minimum_unique_carrier_exposure__mandatory_only.toml,c1208c9febcd4fdad35c90472cc313a3f5ccab061324041542fda894971ecb36
small_exact,N15-R10,V2-A-N015-R010-X04,multistart_random_rechecked_deletion_32,32-start random deletion,6.5317575778780945,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/multistart_random_rechecked_deletion_32__mandatory_only.toml,5f1a9c1cbab5fb75d330880dd142623f459d4eec66636b760d085d0260aea24b
small_exact,N15-R10,V2-A-N015-R010-X04,random_order_rechecked_deletion,Random-order deletion,8.68312321377637,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/random_order_rechecked_deletion__mandatory_only.toml,b3a19b31bae67c6bef01af486eac8205d2e515631ff6089e717a21ee9bc022c5
small_exact,N15-R10,V2-A-N015-R010-X04,requirement_mask_dp,Mask DP,4.341047554793244,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/requirement_mask_dp__mandatory_only.toml,7ca157d4d8d30c8d153813d587e6a127bc3c5bb38857b55a93884e036658bed2
small_exact,N15-R10,V2-A-N015-R010-X04,weighted_greedy,Weighted greedy,5.2801474083736775,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/weighted_greedy__mandatory_only.toml,a4cee9b172cae032fce28eb5b3ccce64a4485309a00442d5a6924fa6be478a41
small_exact,N15-R10,V2-A-N015-R010-X04,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.4990990442795586,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R010-X04/weighted_greedy_reverse_delete__mandatory_only.toml,88b836027505b3a31e311a826ed0d540ef408887292cae8c3b9c93fc7fbb778d
small_exact,N15-R6,V2-A-N015-R006-X01,cardinality_greedy,Cardinality greedy,1.4277050567503975,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/cardinality_greedy__mandatory_only.toml,a679e50a97b792a9bd64f1304b236b33ffe5feb7e576da66c9937d1001babba6
small_exact,N15-R6,V2-A-N015-R006-X01,complete_enumeration,Enumeration,1.331596663837548,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/complete_enumeration__mandatory_only.toml,6ccc079ef90950c1645f6519a2835e5522e8a72a4431e000da3279ae6aa85a2b
small_exact,N15-R6,V2-A-N015-R006-X01,declared_source_order,Declared source order,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/declared_source_order__mandatory_only.toml,08ec2bc46ffa9f54948eef111855e53b5a822039eef735c79890d478ccc1d15f
small_exact,N15-R6,V2-A-N015-R006-X01,heaviest_safe_first,Heaviest safe first,2.279081572302871,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/heaviest_safe_first__mandatory_only.toml,adbcb8ca7e9cd26bda84747b1e205bfd54b4d61d9523449c2523ce3925e7ccee
small_exact,N15-R6,V2-A-N015-R006-X01,jump_highs_tagged_cover,HiGHS MIP,11.181553371643,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/jump_highs_tagged_cover__full_fixed_point.toml,e2a8cff08009035f83c0b0aaf14018fa6fe7b9c72d8235c08117f6200c6ae900
small_exact,N15-R6,V2-A-N015-R006-X01,lightest_safe_first,Lightest safe first,1.4347231118761394,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/lightest_safe_first__mandatory_only.toml,817dca450b361c604cd9dd1307daaffacecdfa9ce7f5ff60c7757239ea053a09
small_exact,N15-R6,V2-A-N015-R006-X01,maximum_immediate_burden_release,Maximum immediate release,1.4183481599623036,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/maximum_immediate_burden_release__mandatory_only.toml,9b6c81b92d20f94b833e7ad417b322e2e5b058b2f0405801c57d83f2a58696fa
small_exact,N15-R6,V2-A-N015-R006-X01,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,1.8682506918448032,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/minimum_unique_carrier_exposure__mandatory_only.toml,548c9be474ee0a33bdd0c6c0bd9ef6960c2c70e8e3eebd9a4d1bfaf0acc7fd4c
small_exact,N15-R6,V2-A-N015-R006-X01,multistart_random_rechecked_deletion_32,32-start random deletion,2.087445831427295,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,4a50e509438e4b87eb7cc583b7509ba7910cd86ddbbfc07c46941f50d90c0130
small_exact,N15-R6,V2-A-N015-R006-X01,random_order_rechecked_deletion,Random-order deletion,1.9253065718701183,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/random_order_rechecked_deletion__mandatory_only.toml,624fe8801dcd7e4177099e92458b9520c33d5d865e8c943c04a8c134102c9905
small_exact,N15-R6,V2-A-N015-R006-X01,requirement_mask_dp,Mask DP,1.1571807067220865,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/requirement_mask_dp__mandatory_only.toml,69a60401d1fcfdadf42e40e3da1c550d56d1166a73cfd7f8af2278a529ab8346
small_exact,N15-R6,V2-A-N015-R006-X01,weighted_greedy,Weighted greedy,1.3882844027959054,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/weighted_greedy__mandatory_only.toml,20e4081c0cc508853aed881eeece378b98e8ff40ea0b8ffd85ffc0180b193195
small_exact,N15-R6,V2-A-N015-R006-X01,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.3481374887939874,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X01/weighted_greedy_reverse_delete__mandatory_only.toml,766e95e8d294cd46712a6482dde2e3a73fef71ab7f5b0b096bdf11efdfb55d69
small_exact,N15-R6,V2-A-N015-R006-X02,cardinality_greedy,Cardinality greedy,1.3342222527348397,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/cardinality_greedy__mandatory_only.toml,16eb521ee597862f974b0b9c34db3ab0375e88012aa7af28382e474cbce82d18
small_exact,N15-R6,V2-A-N015-R006-X02,complete_enumeration,Enumeration,1.4271763798216766,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/complete_enumeration__mandatory_only.toml,30b6ccab138dea3bc18d50fa6162ffb213552f2140e3faa9008137c73f1bf5f0
small_exact,N15-R6,V2-A-N015-R006-X02,declared_source_order,Declared source order,1.7805846676524841,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/declared_source_order__mandatory_only.toml,13a9d56ad73283e3d2b4a73a69a04873d0d110fca92c39140a01a082b3f64135
small_exact,N15-R6,V2-A-N015-R006-X02,heaviest_safe_first,Heaviest safe first,2.0652093762234465,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/heaviest_safe_first__mandatory_only.toml,5f73c2b46cd0e74cc595ad1451547cf52f428b4e0a46650c8011f3179c7b1b60
small_exact,N15-R6,V2-A-N015-R006-X02,jump_highs_tagged_cover,HiGHS MIP,10.426407156559833,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/jump_highs_tagged_cover__full_fixed_point.toml,5003e4d0e4e6e02c04fe953a31ee418dead1edca8d1379c21e794e2bf9e80a38
small_exact,N15-R6,V2-A-N015-R006-X02,lightest_safe_first,Lightest safe first,2.1139378251250918,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/lightest_safe_first__mandatory_only.toml,db26b99adddbe55226d11be261e5de3180479c3ebaf9705393f9e01d48e5146b
small_exact,N15-R6,V2-A-N015-R006-X02,maximum_immediate_burden_release,Maximum immediate release,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/maximum_immediate_burden_release__mandatory_only.toml,f0378c668df79d1fbef0737392e73ddcd13c068f8db3afb912ad6eb76b6e87b3
small_exact,N15-R6,V2-A-N015-R006-X02,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,1.8809613652415933,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/minimum_unique_carrier_exposure__mandatory_only.toml,4915ec3daa4d049f9acc83da3e1cc153ddb494e062523ac741b9448b25b4dd4c
small_exact,N15-R6,V2-A-N015-R006-X02,multistart_random_rechecked_deletion_32,32-start random deletion,2.677994124189044,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,3095a48fcbd7577d36650d194086f1d53022ef4583ee0a4aac9148c0ac781e31
small_exact,N15-R6,V2-A-N015-R006-X02,random_order_rechecked_deletion,Random-order deletion,2.9973260033762057,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/random_order_rechecked_deletion__mandatory_only.toml,c178a5afcdafd55b94b1ae855e408533a439702a170f38d490c34b2d796bb2e8
small_exact,N15-R6,V2-A-N015-R006-X02,requirement_mask_dp,Mask DP,2.1312636250430264,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/requirement_mask_dp__mandatory_only.toml,8be94c753fa40cb183344e7bf9d798797940a43e886387b4a5760d9dc68cd07a
small_exact,N15-R6,V2-A-N015-R006-X02,weighted_greedy,Weighted greedy,2.2975469291905863,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/weighted_greedy__mandatory_only.toml,b0faf8a436398f43e7e18f1ef81b3c8ca39fe7d3d01ee4f923b71cc12a3d038c
small_exact,N15-R6,V2-A-N015-R006-X02,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.5011458387402195,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X02/weighted_greedy_reverse_delete__mandatory_only.toml,22b8b13e8f3a720f037d0afa26c4e8dcbd92d4da69d458b852a65b2d22aa902e
small_exact,N15-R6,V2-A-N015-R006-X03,cardinality_greedy,Cardinality greedy,1.1304789794546701,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/cardinality_greedy__mandatory_only.toml,604dad357a44ad642068bf04c4b2a893110501d14a87c2b577950ec7223b333b
small_exact,N15-R6,V2-A-N015-R006-X03,complete_enumeration,Enumeration,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/complete_enumeration__mandatory_only.toml,2ac3de0897647f73cc35451780fef61119345578dc91e53aaaeb35075cc2be12
small_exact,N15-R6,V2-A-N015-R006-X03,declared_source_order,Declared source order,1.9207798608782043,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/declared_source_order__mandatory_only.toml,0a67fb46157f3056982f18fbae5df4228382072db2a8ae30123f0b1fe1583710
small_exact,N15-R6,V2-A-N015-R006-X03,heaviest_safe_first,Heaviest safe first,1.7393437891174486,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/heaviest_safe_first__mandatory_only.toml,a92374a0c044b31c3541f0099fafceb47dc41db6c77b15744f3c0a82db65231f
small_exact,N15-R6,V2-A-N015-R006-X03,jump_highs_tagged_cover,HiGHS MIP,9.59661188403599,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/jump_highs_tagged_cover__full_fixed_point.toml,e3a24f1269fe43b5132e04bd64f1c5c4b88d06d58f26ffffe5c2f0dbd00fa228
small_exact,N15-R6,V2-A-N015-R006-X03,lightest_safe_first,Lightest safe first,1.0338721771933634,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/lightest_safe_first__mandatory_only.toml,0359a3759cb16922e15b6582e6bb5e394fc02ad4cc83abdb7b0ee82812c529f8
small_exact,N15-R6,V2-A-N015-R006-X03,maximum_immediate_burden_release,Maximum immediate release,1.0341228230986799,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/maximum_immediate_burden_release__mandatory_only.toml,41ae5e2cbbef97984debab994714fdc073e9f86eae591b3702075a7c0844542e
small_exact,N15-R6,V2-A-N015-R006-X03,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,1.0817790330655446,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/minimum_unique_carrier_exposure__mandatory_only.toml,e4e09baaa89888f92f6e1d84e819dc00f38b13dd07208e4d1bf6a1ae9749a928
small_exact,N15-R6,V2-A-N015-R006-X03,multistart_random_rechecked_deletion_32,32-start random deletion,1.08860426122609,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/multistart_random_rechecked_deletion_32__mandatory_only.toml,2ab0b8166f546d331850394490ae6777d254bbc3c53db918bb948eea83f60250
small_exact,N15-R6,V2-A-N015-R006-X03,random_order_rechecked_deletion,Random-order deletion,2.274986555762683,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/random_order_rechecked_deletion__mandatory_only.toml,a8e5ce05d648146e5225824f453d3022a8e8d73bf7853ed70de660a6a5576965
small_exact,N15-R6,V2-A-N015-R006-X03,requirement_mask_dp,Mask DP,2.2760934840199627,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/requirement_mask_dp__mandatory_only.toml,017d8e97086a3b582ab325538c25b4ce3b9f1e98666eebec82db3810ef5aa796
small_exact,N15-R6,V2-A-N015-R006-X03,weighted_greedy,Weighted greedy,1.6951323796996862,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/weighted_greedy__mandatory_only.toml,fa1bf04621a2ce340c17d2b63657239000f0ea5296e267b628648bcd314b1638
small_exact,N15-R6,V2-A-N015-R006-X03,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.0637062365000607,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X03/weighted_greedy_reverse_delete__mandatory_only.toml,ab22248222aca305fd0a265718e77537a4d7d9f780e419d965e62243a4f946ee
small_exact,N15-R6,V2-A-N015-R006-X04,cardinality_greedy,Cardinality greedy,2.0752555924303913,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X04/cardinality_greedy__mandatory_only.toml,a0c60f8ae847dee55748ab88d91f799518fb029b7c89c88f52d2952939b1e656
small_exact,N15-R6,V2-A-N015-R006-X04,complete_enumeration,Enumeration,1.6977622216609278,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X04/complete_enumeration__mandatory_only.toml,78d877bdd19f3376dfdb503964c59281ca72d2933af073fdb2234b1792fe9612
small_exact,N15-R6,V2-A-N015-R006-X04,declared_source_order,Declared source order,2.1200651119360403,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X04/declared_source_order__mandatory_only.toml,dd03517bcb96a02fb44115ee0face1ce40dd67a3c4d805c7d23b437879097656
small_exact,N15-R6,V2-A-N015-R006-X04,heaviest_safe_first,Heaviest safe first,2.1816912997861695,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X04/heaviest_safe_first__mandatory_only.toml,24e5f57dc27aaec01701b6aa54a185c35245c8ab268f9d81f909c889d121831f
small_exact,N15-R6,V2-A-N015-R006-X04,jump_highs_tagged_cover,HiGHS MIP,8.820193266857096,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X04/jump_highs_tagged_cover__full_fixed_point.toml,7ee1995f1ab519243823b6a70387d402111f1f80d700971db8eb3ee30c9ba6f6
small_exact,N15-R6,V2-A-N015-R006-X04,lightest_safe_first,Lightest safe first,2.2904465694216616,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X04/lightest_safe_first__mandatory_only.toml,f37aa2bac91320100a296cf99837c4bd835b213c540da88e05d0577682e6f00a
small_exact,N15-R6,V2-A-N015-R006-X04,maximum_immediate_burden_release,Maximum immediate release,2.0090662346248203,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X04/maximum_immediate_burden_release__mandatory_only.toml,27524b958242d45a28c9e87356b2c2b589d3823352deefc15fe849e275e20a22
small_exact,N15-R6,V2-A-N015-R006-X04,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X04/minimum_unique_carrier_exposure__mandatory_only.toml,750a6eb8393e9852a8ca80e7705862f1a32a030d0043876c9a020d8a058f8bcf
small_exact,N15-R6,V2-A-N015-R006-X04,multistart_random_rechecked_deletion_32,32-start random deletion,2.242078108142228,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X04/multistart_random_rechecked_deletion_32__mandatory_only.toml,1324fd71ae708d1ddf1058c9d0d9ef4f4824b6d677d18c5062d4f3cd14a61cf8
small_exact,N15-R6,V2-A-N015-R006-X04,random_order_rechecked_deletion,Random-order deletion,1.5465795889859921,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X04/random_order_rechecked_deletion__mandatory_only.toml,3e52e31317181f8d44275ced54f7a7dd42fc5ee11de5fed53b1b81343ea52723
small_exact,N15-R6,V2-A-N015-R006-X04,requirement_mask_dp,Mask DP,1.4959828228968388,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-A-N015-R006-X04/requirement_mask_dp__mandatory_only.toml,4706f4f10feb0a3ceb651e058c504c438ecf30e5a23b988339185902442c7a8e
