audit_id,schedule_id,algorithm_id,strategy_id,active_unique_carrier
annual_walk_forward_v2,validation_computation,heaviest_safe_first,DVY__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EEM__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EFA__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EMB__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EPP__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EWA__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EWC__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EWG__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EWH__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EWJ__mean_reversion_5__always__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EWM__momentum_60__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EWS__momentum_60__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EWT__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EWW__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EWY__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EWZ__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,EZA__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,FXE__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,FXI__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,FXY__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,GDX__mean_reversion_5__trend_100__h20__unit__signal_flip__vol_target_10,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,GLD__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,HYG__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IAU__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IBB__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,validation_computation,heaviest_safe_first,ICF__mean_reversion_5__always__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IEF__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IJH__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IJK__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IJR__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,ILF__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,ITB__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IVE__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IVV__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IVW__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IWB__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IWD__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IWF__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IWM__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IWN__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IWO__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IWP__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IWR__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IWS__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IWV__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IYF__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IYM__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IYR__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,IYT__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,JNK__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,KBE__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,KRE__momentum_20__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,LQD__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,MBB__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,MDY__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,MOO__momentum_60__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,PFF__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,QQQ__momentum_60__always__h20__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,validation_computation,heaviest_safe_first,SDY__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,SHV__mean_reversion_5__trend_100__h20__half__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,SHY__momentum_20__always__h20__half__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,SLV__momentum_20__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,SPY__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,TIP__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,TLT__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,UNG__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,USO__momentum_60__always__h5__half__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,UUP__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,VB__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,VEA__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,VEU__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,VGK__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,VIG__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,VNQ__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,VTI__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,VTV__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,VUG__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,VWO__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,VYM__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XHB__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XLB__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XLE__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XLF__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XLI__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XLK__momentum_60__always__h20__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XLP__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XLU__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XLV__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XLY__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XME__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XOP__momentum_20__always__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,validation_computation,heaviest_safe_first,XRT__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,AGG__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,BIL__mean_reversion_5__trend_100__h20__half__horizon__vol_target_10,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,BND__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,BSV__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,DBA__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,DBC__momentum_60__always__h5__half__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,DEM__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,DIA__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,DVY__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,EEM__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,EFA__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,EMB__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,EPP__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,EWA__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,EWC__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,EWG__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,EWH__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,validation_computation,multistart_random_deletion,EWJ__mean_reversion_5__always__h20__half__horizon__vol_target_10,false
