audit_id,schedule_id,method,strategy_id,selected,resource_weight,certificate_sha256
locked_terminal_v1,validation_computation,frontier_only,TLT__mean_reversion_5__trend_100__h20__unit__signal_flip__notional_cap_1,false,23//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,TLT__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false,22//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,UNG__mean_reversion_5__trend_100__h5__half__signal_flip__vol_target_10,false,27//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,UNG__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,false,27//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,UNG__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false,38//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,USO__momentum_60__always__h5__half__signal_flip__notional_cap_1,false,14//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,USO__momentum_60__always__h5__half__signal_flip__vol_target_10,false,18//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,USO__momentum_60__trend_100__h5__half__signal_flip__notional_cap_1,false,34//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,UUP__momentum_60__trend_100__h20__half__signal_flip__notional_cap_1,false,34//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,UUP__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,34//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,UUP__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false,38//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,XLE__mean_reversion_5__always__h20__half__horizon__notional_cap_1,false,2//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,XLE__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,2//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,XLE__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,3//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,XLF__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false,22//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,XLF__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true,14//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,validation_computation,frontier_only,XLF__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,34//1,e1ce594da7fc89cb25b574fbced35061aa3fed87b2f2c3f56199250332ff311c
locked_terminal_v1,documented_complexity,global_safe,DIA__momentum_20__always__h20__unit__horizon__notional_cap_1,true,2//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,DIA__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,DIA__momentum_60__always__h20__unit__horizon__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,EEM__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,EEM__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,EEM__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,EFA__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,EFA__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,EFA__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,true,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,EMB__momentum_20__trend_100__h20__unit__horizon__vol_target_10,true,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,EMB__momentum_60__always__h20__unit__horizon__vol_target_10,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,EMB__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false,5//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,EWZ__mean_reversion_5__always__h20__half__signal_flip__notional_cap_1,false,5//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,EWZ__mean_reversion_5__always__h5__half__signal_flip__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,EWZ__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,FXE__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,FXE__momentum_60__always__h20__unit__signal_flip__vol_target_10,false,5//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,FXE__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false,6//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,FXI__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,FXI__mean_reversion_5__always__h5__half__signal_flip__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,FXI__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,GDX__mean_reversion_5__trend_100__h20__half__horizon__vol_target_10,false,6//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,GDX__mean_reversion_5__trend_100__h20__half__signal_flip__vol_target_10,false,7//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,GDX__mean_reversion_5__trend_100__h20__unit__signal_flip__vol_target_10,true,6//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,GLD__momentum_60__trend_100__h20__half__horizon__vol_target_10,false,6//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,GLD__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,true,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,GLD__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false,5//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,HYG__momentum_20__always__h20__unit__horizon__notional_cap_1,true,2//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,HYG__momentum_20__always__h20__unit__signal_flip__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,HYG__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,IEF__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,IEF__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,IEF__momentum_60__trend_100__h20__unit__horizon__vol_target_10,true,5//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,IWM__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,IWM__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true,2//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,IWM__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,IYR__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,IYR__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,IYR__momentum_60__trend_100__h5__unit__horizon__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,KRE__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,KRE__momentum_20__always__h20__unit__signal_flip__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,KRE__momentum_20__always__h5__unit__signal_flip__notional_cap_1,true,2//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,LQD__momentum_60__always__h20__unit__horizon__vol_target_10,true,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,LQD__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,LQD__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false,5//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,QQQ__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,QQQ__momentum_20__always__h20__unit__horizon__notional_cap_1,false,2//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,QQQ__momentum_20__trend_100__h20__half__horizon__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,QQQ__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,QQQ__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,QQQ__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,QQQ__momentum_60__always__h20__unit__horizon__notional_cap_1,true,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,QQQ__momentum_60__always__h5__unit__horizon__notional_cap_1,false,2//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,SHY__momentum_20__always__h20__half__horizon__notional_cap_1,true,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,SHY__momentum_20__always__h20__half__horizon__vol_target_10,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,SHY__momentum_20__trend_100__h20__half__horizon__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,SLV__momentum_20__trend_100__h5__half__horizon__notional_cap_1,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,SLV__momentum_20__trend_100__h5__unit__horizon__notional_cap_1,true,2//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,SLV__momentum_20__trend_100__h5__unit__horizon__vol_target_10,false,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,SPY__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,true,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,SPY__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,SPY__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,5//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,TLT__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,TLT__mean_reversion_5__trend_100__h20__unit__signal_flip__notional_cap_1,false,5//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,TLT__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,true,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,UNG__mean_reversion_5__trend_100__h5__half__signal_flip__vol_target_10,false,6//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,UNG__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,true,5//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,UNG__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false,6//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,USO__momentum_60__always__h5__half__signal_flip__notional_cap_1,true,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,USO__momentum_60__always__h5__half__signal_flip__vol_target_10,false,5//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,USO__momentum_60__trend_100__h5__half__signal_flip__notional_cap_1,false,5//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,UUP__momentum_60__trend_100__h20__half__signal_flip__notional_cap_1,false,6//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,UUP__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,true,5//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,UUP__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false,6//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,XLE__mean_reversion_5__always__h20__half__horizon__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,XLE__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,true,3//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,XLE__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
locked_terminal_v1,documented_complexity,global_safe,XLF__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,d8f3a2e14eb6117b51ef02137027e418580006ce75e9ffb4a8782a1527a6f8f3
