trial_id,frontier_density,module_overlap,module_complementarity,project_cost,duration,admission,persistence,strategy_id,source_asset,frontier_preserved,closure_changes,unique_closure_count,operationally_silent_generative,signed_operational_loss,signed_generative_loss,signed_total_dynamic_loss,decomposition_gate,deleted_library_ids
121,dense,high,strong,high,short,low,low,base_1,true,false,false,0,false,2975//768,0//1,2975//768,true,base_2;base_3;closure_carrier;frontier_addition;inactive
121,dense,high,strong,high,short,low,low,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
121,dense,high,strong,high,short,low,low,base_3,true,false,false,0,false,875//256,0//1,875//256,true,base_1;base_2;closure_carrier;frontier_addition;inactive
121,dense,high,strong,high,short,low,low,closure_carrier,true,true,true,3,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
121,dense,high,strong,high,short,low,low,frontier_addition,true,false,false,0,false,525//256,0//1,525//256,true,base_1;base_2;base_3;closure_carrier;inactive
122,dense,high,weak,low,long,low,high,base_1,true,false,false,0,false,175//48,0//1,175//48,true,base_2;base_3;closure_carrier;frontier_addition;inactive
122,dense,high,weak,low,long,low,high,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
122,dense,high,weak,low,long,low,high,base_3,true,false,false,0,false,1225//384,0//1,1225//384,true,base_1;base_2;closure_carrier;frontier_addition;inactive
122,dense,high,weak,low,long,low,high,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
122,dense,high,weak,low,long,low,high,frontier_addition,true,false,false,0,false,525//256,0//1,525//256,true,base_1;base_2;base_3;closure_carrier;inactive
123,sparse,low,strong,low,short,low,low,base_1,true,false,true,1,false,525//256,-15813//32768,51387//32768,true,base_2;base_3;closure_carrier;frontier_addition;inactive
123,sparse,low,strong,low,short,low,low,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
123,sparse,low,strong,low,short,low,low,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
123,sparse,low,strong,low,short,low,low,closure_carrier,true,true,true,3,true,0//1,2735//4096,2735//4096,true,base_1;base_2;base_3;frontier_addition;inactive
123,sparse,low,strong,low,short,low,low,frontier_addition,true,false,false,0,false,175//192,-3619//16384,33943//49152,true,base_1;base_2;base_3;closure_carrier;inactive
124,dense,high,strong,low,short,low,high,base_1,true,false,false,0,false,1225//384,-8473//12288,30727//12288,true,base_2;base_3;closure_carrier;frontier_addition;inactive
124,dense,high,strong,low,short,low,high,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
124,dense,high,strong,low,short,low,high,base_3,true,false,false,0,false,175//48,-20423//24576,23059//8192,true,base_1;base_2;closure_carrier;frontier_addition;inactive
124,dense,high,strong,low,short,low,high,closure_carrier,true,true,true,3,true,0//1,2491//24576,2491//24576,true,base_1;base_2;base_3;frontier_addition;inactive
124,dense,high,strong,low,short,low,high,frontier_addition,true,false,false,0,false,175//128,-389//1536,1711//1536,true,base_1;base_2;base_3;closure_carrier;inactive
125,dense,low,weak,low,short,high,high,base_1,true,false,true,1,false,1225//384,-14385//8192,35245//24576,true,base_2;base_3;closure_carrier;frontier_addition;inactive
125,dense,low,weak,low,short,high,high,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
125,dense,low,weak,low,short,high,high,base_3,true,false,true,1,false,875//256,-30825//16384,25175//16384,true,base_1;base_2;closure_carrier;frontier_addition;inactive
125,dense,low,weak,low,short,high,high,closure_carrier,true,true,true,1,true,0//1,11881//4096,11881//4096,true,base_1;base_2;base_3;frontier_addition;inactive
125,dense,low,weak,low,short,high,high,frontier_addition,true,false,false,0,false,1225//768,-14385//16384,35245//49152,true,base_1;base_2;base_3;closure_carrier;inactive
126,dense,low,weak,high,short,high,high,base_1,true,true,true,1,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
126,dense,low,weak,high,short,high,high,base_2,true,false,true,1,false,2975//768,-547969//262144,1402493//786432,true,base_1;base_3;closure_carrier;frontier_addition;inactive
126,dense,low,weak,high,short,high,high,base_3,true,false,true,1,false,875//256,-119159//65536,104841//65536,true,base_1;base_2;closure_carrier;frontier_addition;inactive
126,dense,low,weak,high,short,high,high,closure_carrier,true,true,true,1,true,0//1,1309//2048,1309//2048,true,base_1;base_2;base_3;frontier_addition;inactive
126,dense,low,weak,high,short,high,high,frontier_addition,true,false,false,0,false,175//96,-3961//4096,10517//12288,true,base_1;base_2;base_3;closure_carrier;inactive
127,dense,low,strong,low,long,high,high,base_1,true,false,true,1,false,1225//384,-189//512,4333//1536,true,base_2;base_3;closure_carrier;frontier_addition;inactive
127,dense,low,strong,low,long,high,high,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
127,dense,low,strong,low,long,high,high,base_3,true,false,true,1,false,175//48,-27//64,619//192,true,base_1;base_2;closure_carrier;frontier_addition;inactive
127,dense,low,strong,low,long,high,high,closure_carrier,true,true,true,3,true,0//1,61//256,61//256,true,base_1;base_2;base_3;frontier_addition;inactive
127,dense,low,strong,low,long,high,high,frontier_addition,true,false,false,0,false,525//256,-243//1024,1857//1024,true,base_1;base_2;base_3;closure_carrier;inactive
128,dense,low,weak,low,long,low,high,base_1,true,true,true,1,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
128,dense,low,weak,low,long,low,high,base_2,true,false,true,1,false,875//256,0//1,875//256,true,base_1;base_3;closure_carrier;frontier_addition;inactive
128,dense,low,weak,low,long,low,high,base_3,true,false,true,1,false,175//48,0//1,175//48,true,base_1;base_2;closure_carrier;frontier_addition;inactive
128,dense,low,weak,low,long,low,high,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
128,dense,low,weak,low,long,low,high,frontier_addition,true,false,false,0,false,525//256,0//1,525//256,true,base_1;base_2;base_3;closure_carrier;inactive
129,dense,low,strong,low,short,high,low,base_1,true,false,true,1,false,875//256,2799//16384,58799//16384,true,base_2;base_3;closure_carrier;frontier_addition;inactive
129,dense,low,strong,low,short,high,low,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
129,dense,low,strong,low,short,high,low,base_3,true,false,true,1,false,175//48,93//2048,22679//6144,true,base_1;base_2;closure_carrier;frontier_addition;inactive
129,dense,low,strong,low,short,high,low,closure_carrier,true,true,true,3,true,0//1,13133//2048,13133//2048,true,base_1;base_2;base_3;frontier_addition;inactive
129,dense,low,strong,low,short,high,low,frontier_addition,true,false,false,0,false,175//96,537//512,4411//1536,true,base_1;base_2;base_3;closure_carrier;inactive
130,sparse,low,strong,low,long,low,low,base_1,true,false,true,1,false,175//96,0//1,175//96,true,base_2;base_3;closure_carrier;frontier_addition;inactive
130,sparse,low,strong,low,long,low,low,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
130,sparse,low,strong,low,long,low,low,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
130,sparse,low,strong,low,long,low,low,closure_carrier,true,true,true,3,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
130,sparse,low,strong,low,long,low,low,frontier_addition,true,false,false,0,false,175//256,0//1,175//256,true,base_1;base_2;base_3;closure_carrier;inactive
131,sparse,high,strong,high,long,high,high,base_1,true,false,false,0,false,875//384,0//1,875//384,true,base_2;base_3;closure_carrier;frontier_addition;inactive
131,sparse,high,strong,high,long,high,high,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
131,sparse,high,strong,high,long,high,high,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
131,sparse,high,strong,high,long,high,high,closure_carrier,true,true,true,3,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
131,sparse,high,strong,high,long,high,high,frontier_addition,true,false,false,0,false,175//256,0//1,175//256,true,base_1;base_2;base_3;closure_carrier;inactive
132,dense,high,strong,high,short,high,high,base_1,true,false,false,0,false,875//256,258361//262144,1154361//262144,true,base_2;base_3;closure_carrier;frontier_addition;inactive
132,dense,high,strong,high,short,high,high,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
132,dense,high,strong,high,short,high,high,base_3,true,false,false,0,false,875//256,32309//32768,144309//32768,true,base_1;base_2;closure_carrier;frontier_addition;inactive
132,dense,high,strong,high,short,high,high,closure_carrier,true,true,true,3,true,0//1,58609//16384,58609//16384,true,base_1;base_2;base_3;frontier_addition;inactive
132,dense,high,strong,high,short,high,high,frontier_addition,true,false,false,0,false,175//96,30777//16384,181931//49152,true,base_1;base_2;base_3;closure_carrier;inactive
133,sparse,low,strong,high,long,high,high,base_1,true,false,true,1,false,1225//768,0//1,1225//768,true,base_2;base_3;closure_carrier;frontier_addition;inactive
133,sparse,low,strong,high,long,high,high,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
133,sparse,low,strong,high,long,high,high,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
133,sparse,low,strong,high,long,high,high,closure_carrier,true,true,true,3,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
133,sparse,low,strong,high,long,high,high,frontier_addition,true,false,false,0,false,875//768,0//1,875//768,true,base_1;base_2;base_3;closure_carrier;inactive
134,dense,high,weak,low,short,low,high,base_1,true,false,false,0,false,175//48,4917//8192,104351//24576,true,base_2;base_3;closure_carrier;frontier_addition;inactive
134,dense,high,weak,low,short,low,high,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
134,dense,high,weak,low,short,low,high,base_3,true,false,false,0,false,525//128,16103//32768,150503//32768,true,base_1;base_2;closure_carrier;frontier_addition;inactive
134,dense,high,weak,low,short,low,high,closure_carrier,true,true,true,1,true,0//1,8177//4096,8177//4096,true,base_1;base_2;base_3;frontier_addition;inactive
134,dense,high,weak,low,short,low,high,frontier_addition,true,false,false,0,false,875//384,31335//32768,318005//98304,true,base_1;base_2;base_3;closure_carrier;inactive
135,sparse,low,strong,high,short,high,high,base_1,true,false,true,1,false,875//384,67607//32768,426821//98304,true,base_2;base_3;closure_carrier;frontier_addition;inactive
135,sparse,low,strong,high,short,high,high,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
135,sparse,low,strong,high,short,high,high,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
135,sparse,low,strong,high,short,high,high,closure_carrier,true,true,true,3,true,0//1,50389//16384,50389//16384,true,base_1;base_2;base_3;frontier_addition;inactive
135,sparse,low,strong,high,short,high,high,frontier_addition,true,false,false,0,false,175//192,515737//196608,694937//196608,true,base_1;base_2;base_3;closure_carrier;inactive
136,dense,high,strong,low,short,high,high,base_1,true,false,false,0,false,175//48,1323//4096,48769//12288,true,base_2;base_3;closure_carrier;frontier_addition;inactive
136,dense,high,strong,low,short,high,high,base_2,true,false,false,0,false,875//256,7347//16384,63347//16384,true,base_1;base_3;closure_carrier;frontier_addition;inactive
136,dense,high,strong,low,short,high,high,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
136,dense,high,strong,low,short,high,high,closure_carrier,true,true,true,3,true,0//1,28321//4096,28321//4096,true,base_1;base_2;base_3;frontier_addition;inactive
136,dense,high,strong,low,short,high,high,frontier_addition,true,false,false,0,false,875//384,8811//8192,82433//24576,true,base_1;base_2;base_3;closure_carrier;inactive
137,dense,low,weak,high,short,high,low,base_1,true,true,true,1,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
137,dense,low,weak,high,short,high,low,base_2,true,false,true,1,false,2975//768,203303//262144,3656309//786432,true,base_1;base_3;closure_carrier;frontier_addition;inactive
137,dense,low,weak,high,short,high,low,base_3,true,false,true,1,false,175//48,7469//8192,112007//24576,true,base_1;base_2;closure_carrier;frontier_addition;inactive
137,dense,low,weak,high,short,high,low,closure_carrier,true,true,true,1,true,0//1,42283//16384,42283//16384,true,base_1;base_2;base_3;frontier_addition;inactive
137,dense,low,weak,high,short,high,low,frontier_addition,true,false,false,0,false,875//384,13507//8192,96521//24576,true,base_1;base_2;base_3;closure_carrier;inactive
138,sparse,low,weak,low,long,high,low,base_1,true,false,true,1,false,1925//768,351//1024,8753//3072,true,base_2;base_3;closure_carrier;frontier_addition;inactive
138,sparse,low,weak,low,long,high,low,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
138,sparse,low,weak,low,long,high,low,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
138,sparse,low,weak,low,long,high,low,closure_carrier,true,true,true,1,true,0//1,125//128,125//128,true,base_1;base_2;base_3;frontier_addition;inactive
138,sparse,low,weak,low,long,high,low,frontier_addition,true,false,false,0,false,175//256,567//1024,1267//1024,true,base_1;base_2;base_3;closure_carrier;inactive
139,dense,high,strong,low,long,low,low,base_1,true,true,false,0,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
139,dense,high,strong,low,long,low,low,base_2,true,false,false,0,false,1225//384,0//1,1225//384,true,base_1;base_3;closure_carrier;frontier_addition;inactive
139,dense,high,strong,low,long,low,low,base_3,true,false,false,0,false,875//256,0//1,875//256,true,base_1;base_2;closure_carrier;frontier_addition;inactive
139,dense,high,strong,low,long,low,low,closure_carrier,true,true,true,3,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
139,dense,high,strong,low,long,low,low,frontier_addition,true,false,false,0,false,525//256,0//1,525//256,true,base_1;base_2;base_3;closure_carrier;inactive
140,dense,low,strong,low,long,high,high,base_1,true,false,true,1,false,2975//768,81//1024,12143//3072,true,base_2;base_3;closure_carrier;frontier_addition;inactive
140,dense,low,strong,low,long,high,high,base_2,true,false,true,1,false,175//48,27//256,2881//768,true,base_1;base_3;closure_carrier;frontier_addition;inactive
140,dense,low,strong,low,long,high,high,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
140,dense,low,strong,low,long,high,high,closure_carrier,true,true,true,3,true,0//1,115//256,115//256,true,base_1;base_2;base_3;frontier_addition;inactive
140,dense,low,strong,low,long,high,high,frontier_addition,true,false,false,0,false,175//128,33917//98304,168317//98304,true,base_1;base_2;base_3;closure_carrier;inactive
141,sparse,low,weak,low,short,high,low,base_1,true,false,true,1,false,525//256,10581//16384,44181//16384,true,base_2;base_3;closure_carrier;frontier_addition;inactive
