trial_id,input_modules,closed_modules
320,core_a;core_c;expansion,core_a;core_c;expansion
320,core_a;core_c;expansion;trigger_a,core_a;core_c;expansion;trigger_a
320,core_a;core_c;expansion;trigger_a;trigger_b,core_a;core_c;expansion;trigger_a;trigger_b
320,core_a;core_c;expansion;trigger_b,core_a;core_c;expansion;trigger_b
320,core_a;core_c;trigger_a,core_a;core_c;trigger_a
320,core_a;core_c;trigger_a;trigger_b,core_a;core_c;trigger_a;trigger_b
320,core_a;core_c;trigger_b,core_a;core_c;trigger_b
320,core_a;expansion,core_a;expansion
320,core_a;expansion;trigger_a,core_a;expansion;trigger_a
320,core_a;expansion;trigger_a;trigger_b,core_a;expansion;trigger_a;trigger_b
320,core_a;expansion;trigger_b,core_a;expansion;trigger_b
320,core_a;trigger_a,core_a;trigger_a
320,core_a;trigger_a;trigger_b,core_a;trigger_a;trigger_b
320,core_a;trigger_b,core_a;trigger_b
320,core_b,core_b
320,core_b;core_c,core_b;core_c
320,core_b;core_c;expansion,core_b;core_c;expansion
320,core_b;core_c;expansion;trigger_a,core_b;core_c;expansion;trigger_a
320,core_b;core_c;expansion;trigger_a;trigger_b,core_b;core_c;expansion;trigger_a;trigger_b
320,core_b;core_c;expansion;trigger_b,core_b;core_c;expansion;trigger_b
320,core_b;core_c;trigger_a,core_b;core_c;trigger_a
320,core_b;core_c;trigger_a;trigger_b,core_b;core_c;trigger_a;trigger_b
320,core_b;core_c;trigger_b,core_b;core_c;trigger_b
320,core_b;expansion,core_b;expansion
320,core_b;expansion;trigger_a,core_b;expansion;trigger_a
320,core_b;expansion;trigger_a;trigger_b,core_b;expansion;trigger_a;trigger_b
320,core_b;expansion;trigger_b,core_b;expansion;trigger_b
320,core_b;trigger_a,core_b;trigger_a
320,core_b;trigger_a;trigger_b,core_b;trigger_a;trigger_b
320,core_b;trigger_b,core_b;trigger_b
320,core_c,core_c
320,core_c;expansion,core_c;expansion
320,core_c;expansion;trigger_a,core_c;expansion;trigger_a
320,core_c;expansion;trigger_a;trigger_b,core_c;expansion;trigger_a;trigger_b
320,core_c;expansion;trigger_b,core_c;expansion;trigger_b
320,core_c;trigger_a,core_c;trigger_a
320,core_c;trigger_a;trigger_b,core_c;trigger_a;trigger_b
320,core_c;trigger_b,core_c;trigger_b
320,expansion,expansion
320,expansion;trigger_a,expansion;trigger_a
320,expansion;trigger_a;trigger_b,expansion;trigger_a;trigger_b
320,expansion;trigger_b,expansion;trigger_b
320,trigger_a,trigger_a
320,trigger_a;trigger_b,trigger_a;trigger_b
320,trigger_b,trigger_b
321,,
321,bridge,bridge
321,bridge;core_a,bridge;core_a
321,bridge;core_a;core_b,bridge;core_a;core_b
321,bridge;core_a;core_b;core_c,bridge;core_a;core_b;core_c
321,bridge;core_a;core_b;core_c;expansion,bridge;core_a;core_b;core_c;expansion
321,bridge;core_a;core_b;core_c;expansion;trigger_a,bridge;core_a;core_b;core_c;expansion;trigger_a
321,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
321,bridge;core_a;core_b;core_c;expansion;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_b
321,bridge;core_a;core_b;core_c;trigger_a,bridge;core_a;core_b;core_c;trigger_a
321,bridge;core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
321,bridge;core_a;core_b;core_c;trigger_b,bridge;core_a;core_b;core_c;trigger_b
321,bridge;core_a;core_b;expansion,bridge;core_a;core_b;expansion
321,bridge;core_a;core_b;expansion;trigger_a,bridge;core_a;core_b;expansion;trigger_a
321,bridge;core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
321,bridge;core_a;core_b;expansion;trigger_b,bridge;core_a;core_b;expansion;trigger_b
321,bridge;core_a;core_b;trigger_a,bridge;core_a;core_b;trigger_a
321,bridge;core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
321,bridge;core_a;core_b;trigger_b,bridge;core_a;core_b;trigger_b
321,bridge;core_a;core_c,bridge;core_a;core_c
321,bridge;core_a;core_c;expansion,bridge;core_a;core_c;expansion
321,bridge;core_a;core_c;expansion;trigger_a,bridge;core_a;core_c;expansion;trigger_a
321,bridge;core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
321,bridge;core_a;core_c;expansion;trigger_b,bridge;core_a;core_c;expansion;trigger_b
321,bridge;core_a;core_c;trigger_a,bridge;core_a;core_c;trigger_a
321,bridge;core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
321,bridge;core_a;core_c;trigger_b,bridge;core_a;core_c;trigger_b
321,bridge;core_a;expansion,bridge;core_a;expansion
321,bridge;core_a;expansion;trigger_a,bridge;core_a;expansion;trigger_a
321,bridge;core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
321,bridge;core_a;expansion;trigger_b,bridge;core_a;expansion;trigger_b
321,bridge;core_a;trigger_a,bridge;core_a;trigger_a
321,bridge;core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
321,bridge;core_a;trigger_b,bridge;core_a;trigger_b
321,bridge;core_b,bridge;core_b
321,bridge;core_b;core_c,bridge;core_b;core_c
321,bridge;core_b;core_c;expansion,bridge;core_b;core_c;expansion
321,bridge;core_b;core_c;expansion;trigger_a,bridge;core_b;core_c;expansion;trigger_a
321,bridge;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
321,bridge;core_b;core_c;expansion;trigger_b,bridge;core_b;core_c;expansion;trigger_b
321,bridge;core_b;core_c;trigger_a,bridge;core_b;core_c;trigger_a
321,bridge;core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
321,bridge;core_b;core_c;trigger_b,bridge;core_b;core_c;trigger_b
321,bridge;core_b;expansion,bridge;core_b;expansion
321,bridge;core_b;expansion;trigger_a,bridge;core_b;expansion;trigger_a
321,bridge;core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
321,bridge;core_b;expansion;trigger_b,bridge;core_b;expansion;trigger_b
321,bridge;core_b;trigger_a,bridge;core_b;trigger_a
321,bridge;core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
321,bridge;core_b;trigger_b,bridge;core_b;trigger_b
321,bridge;core_c,bridge;core_c
321,bridge;core_c;expansion,bridge;core_c;expansion
321,bridge;core_c;expansion;trigger_a,bridge;core_c;expansion;trigger_a
321,bridge;core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
321,bridge;core_c;expansion;trigger_b,bridge;core_c;expansion;trigger_b
321,bridge;core_c;trigger_a,bridge;core_c;trigger_a
321,bridge;core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
321,bridge;core_c;trigger_b,bridge;core_c;trigger_b
321,bridge;expansion,bridge;expansion
321,bridge;expansion;trigger_a,bridge;expansion;trigger_a
321,bridge;expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
321,bridge;expansion;trigger_b,bridge;expansion;trigger_b
321,bridge;trigger_a,bridge;trigger_a
321,bridge;trigger_a;trigger_b,bridge;trigger_a;trigger_b
321,bridge;trigger_b,bridge;trigger_b
321,core_a,core_a
321,core_a;core_b,core_a;core_b
321,core_a;core_b;core_c,core_a;core_b;core_c
321,core_a;core_b;core_c;expansion,core_a;core_b;core_c;expansion
321,core_a;core_b;core_c;expansion;trigger_a,core_a;core_b;core_c;expansion;trigger_a
321,core_a;core_b;core_c;expansion;trigger_a;trigger_b,core_a;core_b;core_c;expansion;trigger_a;trigger_b
321,core_a;core_b;core_c;expansion;trigger_b,core_a;core_b;core_c;expansion;trigger_b
321,core_a;core_b;core_c;trigger_a,core_a;core_b;core_c;trigger_a
321,core_a;core_b;core_c;trigger_a;trigger_b,core_a;core_b;core_c;trigger_a;trigger_b
321,core_a;core_b;core_c;trigger_b,core_a;core_b;core_c;trigger_b
321,core_a;core_b;expansion,core_a;core_b;expansion
321,core_a;core_b;expansion;trigger_a,core_a;core_b;expansion;trigger_a
321,core_a;core_b;expansion;trigger_a;trigger_b,core_a;core_b;expansion;trigger_a;trigger_b
321,core_a;core_b;expansion;trigger_b,core_a;core_b;expansion;trigger_b
321,core_a;core_b;trigger_a,core_a;core_b;trigger_a
321,core_a;core_b;trigger_a;trigger_b,core_a;core_b;trigger_a;trigger_b
321,core_a;core_b;trigger_b,core_a;core_b;trigger_b
321,core_a;core_c,core_a;core_c
321,core_a;core_c;expansion,core_a;core_c;expansion
321,core_a;core_c;expansion;trigger_a,core_a;core_c;expansion;trigger_a
321,core_a;core_c;expansion;trigger_a;trigger_b,core_a;core_c;expansion;trigger_a;trigger_b
321,core_a;core_c;expansion;trigger_b,core_a;core_c;expansion;trigger_b
321,core_a;core_c;trigger_a,core_a;core_c;trigger_a
321,core_a;core_c;trigger_a;trigger_b,core_a;core_c;trigger_a;trigger_b
321,core_a;core_c;trigger_b,core_a;core_c;trigger_b
321,core_a;expansion,core_a;expansion
321,core_a;expansion;trigger_a,core_a;expansion;trigger_a
321,core_a;expansion;trigger_a;trigger_b,core_a;expansion;trigger_a;trigger_b
321,core_a;expansion;trigger_b,core_a;expansion;trigger_b
321,core_a;trigger_a,core_a;trigger_a
321,core_a;trigger_a;trigger_b,core_a;trigger_a;trigger_b
321,core_a;trigger_b,core_a;trigger_b
321,core_b,core_b
321,core_b;core_c,core_b;core_c
321,core_b;core_c;expansion,core_b;core_c;expansion
321,core_b;core_c;expansion;trigger_a,core_b;core_c;expansion;trigger_a
321,core_b;core_c;expansion;trigger_a;trigger_b,core_b;core_c;expansion;trigger_a;trigger_b
321,core_b;core_c;expansion;trigger_b,core_b;core_c;expansion;trigger_b
321,core_b;core_c;trigger_a,core_b;core_c;trigger_a
321,core_b;core_c;trigger_a;trigger_b,core_b;core_c;trigger_a;trigger_b
321,core_b;core_c;trigger_b,core_b;core_c;trigger_b
321,core_b;expansion,core_b;expansion
321,core_b;expansion;trigger_a,core_b;expansion;trigger_a
321,core_b;expansion;trigger_a;trigger_b,core_b;expansion;trigger_a;trigger_b
321,core_b;expansion;trigger_b,core_b;expansion;trigger_b
321,core_b;trigger_a,core_b;trigger_a
321,core_b;trigger_a;trigger_b,core_b;trigger_a;trigger_b
321,core_b;trigger_b,core_b;trigger_b
321,core_c,core_c
321,core_c;expansion,core_c;expansion
321,core_c;expansion;trigger_a,core_c;expansion;trigger_a
321,core_c;expansion;trigger_a;trigger_b,core_c;expansion;trigger_a;trigger_b
321,core_c;expansion;trigger_b,core_c;expansion;trigger_b
321,core_c;trigger_a,core_c;trigger_a
321,core_c;trigger_a;trigger_b,core_c;trigger_a;trigger_b
321,core_c;trigger_b,core_c;trigger_b
321,expansion,expansion
321,expansion;trigger_a,expansion;trigger_a
321,expansion;trigger_a;trigger_b,expansion;trigger_a;trigger_b
321,expansion;trigger_b,expansion;trigger_b
321,trigger_a,trigger_a
321,trigger_a;trigger_b,trigger_a;trigger_b
321,trigger_b,trigger_b
322,,
322,bridge,bridge
322,bridge;core_a,bridge;core_a
322,bridge;core_a;core_b,bridge;core_a;core_b
322,bridge;core_a;core_b;core_c,bridge;core_a;core_b;core_c
322,bridge;core_a;core_b;core_c;expansion,bridge;core_a;core_b;core_c;expansion
322,bridge;core_a;core_b;core_c;expansion;trigger_a,bridge;core_a;core_b;core_c;expansion;trigger_a
322,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
322,bridge;core_a;core_b;core_c;expansion;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_b
322,bridge;core_a;core_b;core_c;trigger_a,bridge;core_a;core_b;core_c;trigger_a
322,bridge;core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
322,bridge;core_a;core_b;core_c;trigger_b,bridge;core_a;core_b;core_c;trigger_b
322,bridge;core_a;core_b;expansion,bridge;core_a;core_b;expansion
322,bridge;core_a;core_b;expansion;trigger_a,bridge;core_a;core_b;expansion;trigger_a
322,bridge;core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
322,bridge;core_a;core_b;expansion;trigger_b,bridge;core_a;core_b;expansion;trigger_b
322,bridge;core_a;core_b;trigger_a,bridge;core_a;core_b;trigger_a
322,bridge;core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
322,bridge;core_a;core_b;trigger_b,bridge;core_a;core_b;trigger_b
322,bridge;core_a;core_c,bridge;core_a;core_c
322,bridge;core_a;core_c;expansion,bridge;core_a;core_c;expansion
322,bridge;core_a;core_c;expansion;trigger_a,bridge;core_a;core_c;expansion;trigger_a
322,bridge;core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
322,bridge;core_a;core_c;expansion;trigger_b,bridge;core_a;core_c;expansion;trigger_b
322,bridge;core_a;core_c;trigger_a,bridge;core_a;core_c;trigger_a
322,bridge;core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
322,bridge;core_a;core_c;trigger_b,bridge;core_a;core_c;trigger_b
322,bridge;core_a;expansion,bridge;core_a;expansion
322,bridge;core_a;expansion;trigger_a,bridge;core_a;expansion;trigger_a
322,bridge;core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
322,bridge;core_a;expansion;trigger_b,bridge;core_a;expansion;trigger_b
322,bridge;core_a;trigger_a,bridge;core_a;trigger_a
322,bridge;core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
322,bridge;core_a;trigger_b,bridge;core_a;trigger_b
322,bridge;core_b,bridge;core_b
322,bridge;core_b;core_c,bridge;core_b;core_c
322,bridge;core_b;core_c;expansion,bridge;core_b;core_c;expansion
322,bridge;core_b;core_c;expansion;trigger_a,bridge;core_b;core_c;expansion;trigger_a
322,bridge;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
322,bridge;core_b;core_c;expansion;trigger_b,bridge;core_b;core_c;expansion;trigger_b
322,bridge;core_b;core_c;trigger_a,bridge;core_b;core_c;trigger_a
322,bridge;core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
322,bridge;core_b;core_c;trigger_b,bridge;core_b;core_c;trigger_b
322,bridge;core_b;expansion,bridge;core_b;expansion
322,bridge;core_b;expansion;trigger_a,bridge;core_b;expansion;trigger_a
322,bridge;core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
322,bridge;core_b;expansion;trigger_b,bridge;core_b;expansion;trigger_b
322,bridge;core_b;trigger_a,bridge;core_b;trigger_a
322,bridge;core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
322,bridge;core_b;trigger_b,bridge;core_b;trigger_b
322,bridge;core_c,bridge;core_c
322,bridge;core_c;expansion,bridge;core_c;expansion
322,bridge;core_c;expansion;trigger_a,bridge;core_c;expansion;trigger_a
322,bridge;core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
322,bridge;core_c;expansion;trigger_b,bridge;core_c;expansion;trigger_b
322,bridge;core_c;trigger_a,bridge;core_c;trigger_a
322,bridge;core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
322,bridge;core_c;trigger_b,bridge;core_c;trigger_b
322,bridge;expansion,bridge;expansion
322,bridge;expansion;trigger_a,bridge;expansion;trigger_a
322,bridge;expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
322,bridge;expansion;trigger_b,bridge;expansion;trigger_b
322,bridge;trigger_a,bridge;trigger_a
322,bridge;trigger_a;trigger_b,bridge;trigger_a;trigger_b
322,bridge;trigger_b,bridge;trigger_b
322,core_a,core_a
322,core_a;core_b,core_a;core_b
322,core_a;core_b;core_c,core_a;core_b;core_c
322,core_a;core_b;core_c;expansion,core_a;core_b;core_c;expansion
322,core_a;core_b;core_c;expansion;trigger_a,core_a;core_b;core_c;expansion;trigger_a
322,core_a;core_b;core_c;expansion;trigger_a;trigger_b,core_a;core_b;core_c;expansion;trigger_a;trigger_b
322,core_a;core_b;core_c;expansion;trigger_b,core_a;core_b;core_c;expansion;trigger_b
322,core_a;core_b;core_c;trigger_a,core_a;core_b;core_c;trigger_a
322,core_a;core_b;core_c;trigger_a;trigger_b,core_a;core_b;core_c;trigger_a;trigger_b
322,core_a;core_b;core_c;trigger_b,core_a;core_b;core_c;trigger_b
322,core_a;core_b;expansion,core_a;core_b;expansion
322,core_a;core_b;expansion;trigger_a,core_a;core_b;expansion;trigger_a
322,core_a;core_b;expansion;trigger_a;trigger_b,core_a;core_b;expansion;trigger_a;trigger_b
322,core_a;core_b;expansion;trigger_b,core_a;core_b;expansion;trigger_b
322,core_a;core_b;trigger_a,core_a;core_b;trigger_a
322,core_a;core_b;trigger_a;trigger_b,core_a;core_b;trigger_a;trigger_b
322,core_a;core_b;trigger_b,core_a;core_b;trigger_b
322,core_a;core_c,core_a;core_c
322,core_a;core_c;expansion,core_a;core_c;expansion
322,core_a;core_c;expansion;trigger_a,core_a;core_c;expansion;trigger_a
322,core_a;core_c;expansion;trigger_a;trigger_b,core_a;core_c;expansion;trigger_a;trigger_b
322,core_a;core_c;expansion;trigger_b,core_a;core_c;expansion;trigger_b
322,core_a;core_c;trigger_a,core_a;core_c;trigger_a
322,core_a;core_c;trigger_a;trigger_b,core_a;core_c;trigger_a;trigger_b
322,core_a;core_c;trigger_b,core_a;core_c;trigger_b
322,core_a;expansion,core_a;expansion
322,core_a;expansion;trigger_a,core_a;expansion;trigger_a
322,core_a;expansion;trigger_a;trigger_b,core_a;expansion;trigger_a;trigger_b
322,core_a;expansion;trigger_b,core_a;expansion;trigger_b
322,core_a;trigger_a,core_a;trigger_a
322,core_a;trigger_a;trigger_b,core_a;trigger_a;trigger_b
322,core_a;trigger_b,core_a;trigger_b
322,core_b,core_b
322,core_b;core_c,core_b;core_c
322,core_b;core_c;expansion,core_b;core_c;expansion
322,core_b;core_c;expansion;trigger_a,core_b;core_c;expansion;trigger_a
322,core_b;core_c;expansion;trigger_a;trigger_b,core_b;core_c;expansion;trigger_a;trigger_b
322,core_b;core_c;expansion;trigger_b,core_b;core_c;expansion;trigger_b
322,core_b;core_c;trigger_a,core_b;core_c;trigger_a
322,core_b;core_c;trigger_a;trigger_b,core_b;core_c;trigger_a;trigger_b
322,core_b;core_c;trigger_b,core_b;core_c;trigger_b
322,core_b;expansion,core_b;expansion
322,core_b;expansion;trigger_a,core_b;expansion;trigger_a
322,core_b;expansion;trigger_a;trigger_b,core_b;expansion;trigger_a;trigger_b
322,core_b;expansion;trigger_b,core_b;expansion;trigger_b
322,core_b;trigger_a,core_b;trigger_a
322,core_b;trigger_a;trigger_b,core_b;trigger_a;trigger_b
322,core_b;trigger_b,core_b;trigger_b
322,core_c,core_c
322,core_c;expansion,core_c;expansion
322,core_c;expansion;trigger_a,core_c;expansion;trigger_a
322,core_c;expansion;trigger_a;trigger_b,core_c;expansion;trigger_a;trigger_b
322,core_c;expansion;trigger_b,core_c;expansion;trigger_b
322,core_c;trigger_a,core_c;trigger_a
322,core_c;trigger_a;trigger_b,core_c;trigger_a;trigger_b
322,core_c;trigger_b,core_c;trigger_b
322,expansion,expansion
322,expansion;trigger_a,expansion;trigger_a
322,expansion;trigger_a;trigger_b,expansion;trigger_a;trigger_b
322,expansion;trigger_b,expansion;trigger_b
322,trigger_a,trigger_a
322,trigger_a;trigger_b,trigger_a;trigger_b
322,trigger_b,trigger_b
323,,
323,bridge,bridge
323,bridge;core_a,bridge;core_a
323,bridge;core_a;core_b,bridge;core_a;core_b
323,bridge;core_a;core_b;core_c,bridge;core_a;core_b;core_c
323,bridge;core_a;core_b;core_c;expansion,bridge;core_a;core_b;core_c;expansion
323,bridge;core_a;core_b;core_c;expansion;trigger_a,bridge;core_a;core_b;core_c;expansion;trigger_a
323,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
323,bridge;core_a;core_b;core_c;expansion;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_b
323,bridge;core_a;core_b;core_c;trigger_a,bridge;core_a;core_b;core_c;trigger_a
323,bridge;core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
323,bridge;core_a;core_b;core_c;trigger_b,bridge;core_a;core_b;core_c;trigger_b
323,bridge;core_a;core_b;expansion,bridge;core_a;core_b;expansion
323,bridge;core_a;core_b;expansion;trigger_a,bridge;core_a;core_b;expansion;trigger_a
323,bridge;core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
323,bridge;core_a;core_b;expansion;trigger_b,bridge;core_a;core_b;expansion;trigger_b
323,bridge;core_a;core_b;trigger_a,bridge;core_a;core_b;trigger_a
323,bridge;core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
